bid_id,buyer_id,ad_id,bid_price,bid_date,bid_status
80,100,82,203136500,2023-05-10,Diterima
81,69,102,111425000,2023-10-01,Ditolak
82,30,116,83266000,2023-10-14,Diterima
83,48,83,296104500,2023-04-12,Dikirim
84,82,20,27589500,2023-09-18,Diterima
85,30,136,259005500,2023-11-28,Dikirim
86,27,73,181829000,2023-07-29,Dikirim
87,49,9,222419500,2022-12-13,Diterima
88,87,142,429680500,2023-11-14,Ditolak
89,13,130,154036500,2023-04-02,Ditolak
90,43,181,167472500,2022-07-17,Ditolak
91,50,173,356900500,2023-10-16,Diterima
92,95,5,204106500,2023-09-29,Ditolak
93,98,10,342441500,2023-09-20,Diterima
94,45,10,33217000,2023-11-14,Dikirim
95,25,36,52845000,2022-06-11,Ditolak
96,98,124,371489000,2023-09-24,Ditolak
97,40,43,213846500,2023-08-17,Ditolak
98,55,172,444025500,2023-05-19,Dikirim
99,61,36,267418500,2023-03-30,Ditolak
100,22,8,173932000,2023-01-31,Ditolak
101,63,50,256944500,2022-11-09,Diterima
102,27,108,274883500,2023-08-06,Diterima
103,54,82,274577000,2022-05-10,Dikirim
104,62,183,266466500,2023-04-27,Diterima
105,70,181,108868000,2023-05-02,Diterima
106,62,160,420807500,2022-07-29,Ditolak
107,86,156,42261000,2023-11-17,Diterima
108,52,80,64149500,2023-11-17,Ditolak
109,56,167,131157000,2023-02-22,Ditolak
110,66,45,66980000,2023-03-27,Dikirim
111,27,20,241421500,2023-11-01,Diterima
112,95,119,180544500,2023-03-30,Diterima
113,12,111,26417000,2023-06-18,Dikirim
114,91,139,60203000,2023-12-03,Dikirim
115,24,198,323472500,2023-10-20,Ditolak
116,35,126,93431000,2023-10-21,Ditolak
117,2,114,194108000,2023-08-23,Dikirim
118,67,163,51663500,2022-11-01,Ditolak
119,6,183,176397500,2022-06-10,Ditolak
120,70,134,332559000,2023-04-21,Ditolak
121,2,73,55646500,2023-06-27,Diterima
122,54,97,177463500,2023-12-02,Dikirim
123,100,10,52037500,2023-11-07,Dikirim
124,65,80,35364500,2023-07-20,Ditolak
125,69,172,453338000,2023-11-26,Diterima
126,54,15,133777500,2023-10-03,Ditolak
127,43,150,197156000,2022-12-02,Dikirim
128,2,70,95275500,2023-05-07,Dikirim
129,79,73,132955500,2023-03-23,Dikirim
130,4,141,94521000,2022-10-10,Diterima
131,53,125,174032000,2023-02-09,Diterima
132,45,10,95896500,2023-11-28,Diterima
133,32,84,311282000,2023-07-19,Ditolak
134,13,150,164146500,2023-08-18,Ditolak
135,70,49,75692500,2023-10-08,Dikirim
136,11,173,148516500,2023-08-09,Diterima
137,41,162,133222000,2023-10-25,Dikirim
138,7,20,252401000,2023-11-08,Diterima
139,67,84,194457500,2023-11-02,Dikirim
140,50,150,400322000,2023-10-22,Diterima
141,20,36,24144000,2022-11-05,Dikirim
142,3,116,206537000,2023-08-25,Ditolak
143,59,183,20928500,2023-02-23,Diterima
144,3,66,238227000,2023-07-04,Ditolak
145,37,73,305448500,2023-02-25,Diterima
146,9,172,428563500,2023-02-16,Dikirim
147,73,167,135118000,2023-11-15,Ditolak
148,56,13,162766500,2023-05-01,Diterima
149,64,9,214743500,2023-01-01,Dikirim
150,27,164,148350000,2023-11-22,Diterima
151,10,198,186067500,2023-11-27,Dikirim
152,33,61,316626000,2023-11-04,Dikirim
153,23,112,396874000,2023-05-21,Diterima
154,25,69,29185000,2023-01-04,Ditolak
155,60,52,80570000,2023-11-04,Dikirim
156,18,167,144854500,2023-05-31,Ditolak
157,1,141,34676000,2023-08-11,Dikirim
158,63,172,347574500,2023-10-29,Ditolak
159,100,27,138301000,2022-04-17,Dikirim
160,58,150,439307000,2022-11-12,Diterima
161,94,108,152771000,2023-11-16,Diterima
162,43,108,271544000,2023-10-05,Ditolak
163,80,37,31766000,2023-11-19,Diterima
164,41,170,193297000,2023-10-30,Diterima
165,37,115,185195500,2023-11-11,Ditolak
166,35,55,71544000,2023-07-04,Ditolak
167,57,136,201948500,2023-01-12,Dikirim
168,35,123,288005500,2023-06-26,Ditolak
169,59,70,26914000,2023-01-15,Diterima
170,39,142,383026500,2023-10-27,Ditolak
171,22,183,288110000,2022-08-25,Dikirim
172,43,16,89914500,2022-09-11,Ditolak
173,5,142,290175000,2023-11-20,Ditolak
174,83,112,382829000,2023-07-20,Ditolak
175,38,173,150740500,2023-07-07,Dikirim
176,23,125,40353500,2023-09-02,Ditolak
177,11,183,198211000,2023-06-24,Dikirim
178,63,160,249329500,2023-01-19,Ditolak
179,88,43,165162000,2023-01-15,Diterima
180,47,61,82172000,2022-09-24,Dikirim
181,72,184,62800500,2023-10-30,Diterima
182,95,125,36806500,2023-08-22,Diterima
183,73,53,31981500,2023-05-08,Dikirim
184,96,166,144668500,2023-11-16,Dikirim
185,46,120,113488500,2023-04-23,Ditolak
186,48,112,238301000,2023-05-11,Diterima
187,45,7,107447000,2023-11-10,Diterima
188,81,84,130842000,2023-09-11,Dikirim
189,18,20,46302500,2023-03-07,Diterima
190,25,153,40719500,2023-07-29,Diterima
191,27,16,105169000,2022-06-30,Dikirim
192,84,115,91076000,2023-11-08,Ditolak
193,70,126,121959000,2023-08-28,Diterima
194,75,80,58367500,2023-10-03,Ditolak
195,69,24,66821000,2023-06-08,Dikirim
196,76,168,185548500,2022-05-21,Diterima
197,18,172,267450000,2023-04-30,Ditolak
198,63,3,244621500,2023-04-26,Ditolak
199,69,61,387101000,2022-10-10,Diterima
200,12,5,192623500,2023-09-22,Dikirim
201,78,80,62927500,2023-03-09,Ditolak
202,12,169,127081000,2023-03-19,Ditolak
203,35,183,282798000,2022-08-28,Dikirim
204,99,26,124470500,2023-04-09,Dikirim
205,30,173,63399000,2023-07-21,Dikirim
206,55,125,186045000,2023-03-16,Diterima
207,80,83,194517000,2023-06-10,Dikirim
208,84,128,118572500,2023-07-09,Dikirim
209,8,116,117279000,2023-06-12,Ditolak
210,80,198,198647000,2023-11-16,Dikirim
211,89,195,211120000,2023-06-20,Diterima
212,79,59,245732500,2023-09-23,Diterima
213,62,43,146548000,2022-04-17,Ditolak
214,26,130,42244500,2023-02-04,Ditolak
215,80,102,215502000,2022-10-29,Dikirim
216,60,156,106013000,2023-11-10,Ditolak
217,95,24,161116000,2023-10-09,Diterima
218,47,136,203618500,2022-10-06,Dikirim
219,63,156,166324000,2023-02-26,Diterima
220,66,169,56589500,2023-10-13,Ditolak
221,52,55,129582000,2023-08-06,Diterima
222,95,97,192732000,2023-11-06,Ditolak
223,20,27,200902500,2022-07-20,Ditolak
224,66,142,164712000,2023-11-21,Ditolak
225,38,61,112185000,2022-06-05,Diterima
226,83,134,139753000,2022-09-07,Dikirim
227,82,37,254396500,2023-11-13,Diterima
228,82,169,78522000,2023-10-21,Ditolak
229,27,183,285144500,2022-09-20,Ditolak
230,70,52,260553000,2023-11-20,Diterima
231,2,147,83303500,2023-08-31,Diterima
232,23,164,103702500,2023-04-14,Diterima
233,23,117,295757500,2023-10-05,Ditolak
234,61,15,181693500,2023-10-06,Dikirim
235,43,70,219690000,2023-05-25,Dikirim
236,51,139,249197000,2023-11-03,Diterima
237,36,130,415117500,2023-03-30,Ditolak
238,17,144,121854000,2022-05-04,Dikirim
239,43,47,46985500,2023-11-28,Diterima
240,23,140,29186500,2023-10-30,Dikirim
241,3,66,346162000,2023-04-25,Dikirim
242,79,83,233655500,2023-04-03,Dikirim
243,33,153,213008000,2023-08-10,Diterima
244,35,9,184933500,2023-10-06,Ditolak
245,53,130,304945500,2022-12-11,Dikirim
246,25,36,228003000,2022-02-14,Dikirim
247,64,82,251571500,2022-08-03,Diterima
248,90,124,243406500,2023-04-25,Ditolak
249,6,70,42781500,2023-07-27,Dikirim
250,34,33,98162000,2023-06-26,Ditolak
251,38,59,222906500,2023-08-16,Dikirim
252,88,169,174631000,2023-11-14,Diterima
253,50,92,24210500,2023-11-29,Dikirim
254,48,195,112898000,2023-07-12,Dikirim
255,45,61,68260000,2022-11-19,Dikirim
256,2,83,131434000,2023-11-11,Dikirim
257,69,87,49218000,2023-09-20,Dikirim
258,81,15,270201000,2023-11-18,Diterima
259,81,7,185771500,2023-08-11,Ditolak
260,66,128,48224000,2023-06-11,Dikirim
261,13,141,157460000,2023-10-25,Dikirim
262,2,10,347847000,2023-11-27,Diterima
263,5,26,448661500,2023-12-04,Dikirim
264,10,167,242265500,2023-06-13,Diterima
265,33,103,73420000,2023-10-25,Diterima
266,78,102,63397000,2023-09-06,Ditolak
267,27,15,382807500,2023-11-22,Dikirim
268,62,155,35396500,2023-10-01,Ditolak
269,42,123,69023000,2023-06-27,Ditolak
270,51,124,223581000,2022-10-16,Diterima
271,18,37,427878500,2023-11-19,Dikirim
272,74,102,253749000,2023-06-18,Ditolak
273,42,153,53169000,2023-06-17,Diterima
274,66,119,50690500,2023-10-01,Dikirim
275,17,140,205156000,2023-09-25,Dikirim
276,52,181,263604000,2023-05-30,Dikirim
277,75,117,317952000,2023-04-21,Dikirim
278,90,147,59771000,2023-05-03,Dikirim
279,62,184,243764500,2023-11-02,Dikirim
280,46,119,181404000,2023-09-20,Ditolak
281,16,119,199274000,2023-04-04,Dikirim
282,14,198,201080000,2023-12-04,Ditolak
283,54,70,381062000,2023-04-04,Ditolak
284,76,172,438984000,2023-01-03,Dikirim
285,71,153,117952500,2023-07-20,Diterima
286,11,193,103962000,2023-03-14,Diterima
287,15,43,239037500,2023-10-03,Dikirim
288,93,139,21574500,2023-11-09,Ditolak
289,25,136,73011000,2022-09-17,Dikirim
290,59,134,103759000,2022-12-16,Diterima
291,51,26,261893000,2023-09-10,Dikirim
292,64,75,150885500,2023-11-03,Diterima
293,56,172,165733500,2023-08-11,Ditolak
294,80,136,301071500,2023-01-11,Diterima
295,76,70,182556500,2023-06-28,Ditolak
296,77,50,53084500,2023-06-21,Diterima
297,42,103,160681500,2023-10-15,Diterima
298,53,139,101464500,2023-11-10,Dikirim
299,78,140,142281500,2023-08-25,Diterima
300,87,59,84469500,2023-05-18,Dikirim
