ad_id,user_id,car_id,title,description,mileage_km,color,transmission,price,ad_status,negotiable,post_date
13,53,24,(2022) Toyota Alphard - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Alphard
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 212260
                Harga bisa di NEGO!
        ",212260,Putih,AT/Otomatis,383594000,False,True,2023-05-06
14,52,46,(2019) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Jingga
                Kilometer: 978916
                Harga bisa di NEGO!
        ",978916,Jingga,AT/Otomatis,272030000,True,True,2022-04-26
15,6,17,(2014) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Coklat tua
                Kilometer: 458474
                
        ",458474,Coklat tua,MT/Manual,66515000,True,False,2023-05-09
16,34,20,(2021) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 350408
                Harga bisa di NEGO!
        ",350408,Jingga,MT/Manual,206756000,False,True,2022-12-21
17,97,28,(2022) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 214391
                Harga bisa di NEGO!
        ",214391,Jingga,MT/Manual,406391000,True,True,2021-09-14
18,70,39,(2014) Toyota Calya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 251574
                
        ",251574,Ungu,MT/Manual,279873000,True,False,2022-03-07
19,27,18,(2016) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Merah marun
                Kilometer: 220712
                Harga bisa di NEGO!
        ",220712,Merah marun,MT/Manual,362686000,False,True,2022-09-23
20,34,45,(2022) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Jingga
                Kilometer: 340635
                
        ",340635,Jingga,AT/Otomatis,414884000,True,False,2023-10-12
21,27,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 162699
                
        ",162699,Hijau tua,MT/Manual,495374000,False,False,2022-10-23
22,6,6,(2016) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Biru muda
                Kilometer: 746273
                Harga bisa di NEGO!
        ",746273,Biru muda,MT/Manual,414492000,False,True,2022-08-21
23,13,39,(2014) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 576251
                Harga bisa di NEGO!
        ",576251,Koral,AT/Otomatis,473516000,False,True,2022-12-31
24,58,36,(2017) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 922533
                Harga bisa di NEGO!
        ",922533,Kuning,MT/Manual,83854000,True,True,2021-11-21
25,23,25,(2021) Suzuki Baleno - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Baleno
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah jambu
                Kilometer: 766858
                
        ",766858,Merah jambu,MT/Manual,483490000,True,False,2022-05-27
26,49,9,(2012) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 407922
                
        ",407922,Merah,AT/Otomatis,77827000,True,False,2023-11-15
27,89,48,(2022) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 666717
                Harga bisa di NEGO!
        ",666717,Jingga,MT/Manual,462181000,True,True,2021-07-17
28,2,37,(2021) Toyota Calya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Merah marun
                Kilometer: 563041
                Harga bisa di NEGO!
        ",563041,Merah marun,MT/Manual,477452000,True,True,2023-08-25
29,20,21,(2012) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Zaitun
                Kilometer: 794390
                
        ",794390,Zaitun,AT/Otomatis,452806000,True,False,2021-06-27
30,75,1,(2018) Hyundai Ioniq 5 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2018
                Transmisi: AT/Otomatis
                Warna: Biru muda
                Kilometer: 592226
                Harga bisa di NEGO!
        ",592226,Biru muda,AT/Otomatis,244939000,False,True,2023-07-23
31,98,47,(2017) Toyota Rush - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Merah bata
                Kilometer: 574961
                
        ",574961,Merah bata,MT/Manual,428451000,False,False,2022-12-22
32,42,31,(2021) Suzuki Ignis - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Hijau
                Kilometer: 416486
                Harga bisa di NEGO!
        ",416486,Hijau,MT/Manual,90948000,True,True,2023-02-06
33,92,33,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Jingga
                Kilometer: 599448
                
        ",599448,Jingga,AT/Otomatis,58749000,True,False,2022-02-28
34,57,30,(2016) Daihatsu Terios - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 268770
                Harga bisa di NEGO!
        ",268770,Koral,MT/Manual,414182000,True,True,2021-10-19
35,73,9,(2012) Suzuki Ignis - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Merah marun
                Kilometer: 752304
                
        ",752304,Merah marun,MT/Manual,166385000,False,False,2022-08-29
36,49,46,(2019) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 496827
                Harga bisa di NEGO!
        ",496827,Kuning,AT/Otomatis,73078000,False,True,2023-02-05
37,84,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 561432
                Harga bisa di NEGO!
        ",561432,Emas,MT/Manual,405300000,False,True,2022-10-27
38,90,32,(2019) Honda Civic - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Civic
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Merah bata
                Kilometer: 17581
                
        ",17581,Merah bata,MT/Manual,133156000,True,False,2022-08-23
39,49,47,(2017) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 785172
                
        ",785172,Koral,AT/Otomatis,215815000,True,False,2022-08-31
40,85,7,(2019) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 269032
                
        ",269032,Biru laut,MT/Manual,67827000,False,False,2022-03-11
41,22,14,(2021) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 655186
                Harga bisa di NEGO!
        ",655186,Jingga,MT/Manual,174543000,True,True,2022-03-16
42,3,42,(2018) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2018
                Transmisi: MT/Manual
                Warna: Magenta
                Kilometer: 539951
                Harga bisa di NEGO!
        ",539951,Magenta,MT/Manual,376235000,True,True,2021-07-24
43,91,30,(2016) Daihatsu Terios - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Terios
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Biru laut
                Kilometer: 710101
                Harga bisa di NEGO!
        ",710101,Biru laut,MT/Manual,497641000,False,True,2022-12-25
44,39,38,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Magenta
                Kilometer: 150825
                
        ",150825,Magenta,AT/Otomatis,289889000,False,False,2022-08-28
45,67,28,(2022) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru muda
                Kilometer: 289435
                Harga bisa di NEGO!
        ",289435,Biru muda,MT/Manual,46634000,True,True,2022-12-22
46,40,27,(2013) Honda Jazz - MT/Manual,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2013
                Transmisi: MT/Manual
                Warna: Hijau
                Kilometer: 11557
                
        ",11557,Hijau,MT/Manual,193494000,False,False,2023-08-28
47,66,5,(2017) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2017
                Transmisi: MT/Manual
                Warna: Biru muda
                Kilometer: 957878
                Harga bisa di NEGO!
        ",957878,Biru muda,MT/Manual,348617000,True,True,2023-07-05
48,44,18,(2016) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Biru muda
                Kilometer: 460459
                
        ",460459,Biru muda,AT/Otomatis,105903000,True,False,2022-07-04
49,62,16,(2014) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 512961
                Harga bisa di NEGO!
        ",512961,Merah bata,AT/Otomatis,439207000,True,True,2022-01-06
50,41,37,(2021) Toyota Calya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 936633
                Harga bisa di NEGO!
        ",936633,Putih,AT/Otomatis,216432000,False,True,2023-05-27
51,23,11,(2015) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2015
                Transmisi: AT/Otomatis
                Warna: Coklat tua
                Kilometer: 391230
                
        ",391230,Coklat tua,AT/Otomatis,393951000,True,False,2022-07-24
52,71,31,(2021) Suzuki Ignis - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ignis
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Hitam
                Kilometer: 868703
                Harga bisa di NEGO!
        ",868703,Hitam,AT/Otomatis,319470000,True,True,2023-10-11
53,24,18,(2016) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Merah marun
                Kilometer: 321502
                
        ",321502,Merah marun,MT/Manual,264690000,False,False,2022-10-18
54,96,43,(2012) Suzuki Ertiga - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Hijau
                Kilometer: 914014
                
        ",914014,Hijau,AT/Otomatis,320969000,True,False,2021-07-23
55,18,27,(2013) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2013
                Transmisi: AT/Otomatis
                Warna: Hitam
                Kilometer: 195560
                
        ",195560,Hitam,AT/Otomatis,465294000,False,False,2023-02-22
56,86,11,(2015) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2015
                Transmisi: MT/Manual
                Warna: Emas
                Kilometer: 988132
                
        ",988132,Emas,MT/Manual,116836000,False,False,2021-11-28
57,36,19,(2014) Daihatsu Xenia - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Hitam
                Kilometer: 990281
                Harga bisa di NEGO!
        ",990281,Hitam,MT/Manual,82337000,False,True,2021-11-09
58,46,18,(2016) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Coklat
                Kilometer: 846031
                Harga bisa di NEGO!
        ",846031,Coklat,AT/Otomatis,451837000,True,True,2023-03-21
59,64,33,(2012) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Zaitun
                Kilometer: 118651
                Harga bisa di NEGO!
        ",118651,Zaitun,MT/Manual,34017000,False,True,2021-10-03
60,20,37,(2021) Toyota Calya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Putih
                Kilometer: 682194
                Harga bisa di NEGO!
        ",682194,Putih,MT/Manual,316482000,False,True,2023-11-24
61,3,5,(2017) Hyundai Santa Fe - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Jingga
                Kilometer: 216095
                
        ",216095,Jingga,AT/Otomatis,492823000,True,False,2023-03-13
62,47,46,(2019) Toyota Calya - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Calya
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 161387
                
        ",161387,Jingga,MT/Manual,386318000,False,False,2022-07-25
63,32,22,(2014) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2014
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 557800
                Harga bisa di NEGO!
        ",557800,Merah,AT/Otomatis,376482000,True,True,2022-01-25
64,53,45,(2022) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 928969
                Harga bisa di NEGO!
        ",928969,Merah,AT/Otomatis,336480000,True,True,2023-11-20
65,17,15,(2014) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Jingga
                Kilometer: 152167
                
        ",152167,Jingga,MT/Manual,233074000,True,False,2022-09-27
66,59,34,(2012) Toyota Agya - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Agya
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Koral
                Kilometer: 205285
                Harga bisa di NEGO!
        ",205285,Koral,AT/Otomatis,446350000,True,True,2022-12-31
67,21,43,(2012) Suzuki Ertiga - MT/Manual,"
            Spesifikasi Mobil
                Merek: Suzuki
                Model: Suzuki Ertiga
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Putih
                Kilometer: 871446
                
        ",871446,Putih,MT/Manual,417612000,True,False,2023-04-16
68,82,36,(2017) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Biru
                Kilometer: 156886
                
        ",156886,Biru,AT/Otomatis,363717000,False,False,2022-10-18
69,52,41,(2014) Hyundai Creta - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Creta
                Tahun Pembuatan: 2014
                Transmisi: MT/Manual
                Warna: Hijau tua
                Kilometer: 403501
                Harga bisa di NEGO!
        ",403501,Hijau tua,MT/Manual,309235000,False,True,2023-04-06
70,4,38,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 915245
                Harga bisa di NEGO!
        ",915245,Kuning,AT/Otomatis,400721000,False,True,2022-08-31
71,76,44,(2021) BMW X Series - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW X Series
                Tahun Pembuatan: 2021
                Transmisi: AT/Otomatis
                Warna: Kuning
                Kilometer: 403009
                
        ",403009,Kuning,AT/Otomatis,356745000,True,False,2021-09-02
72,14,21,(2012) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 235610
                
        ",235610,Ungu,MT/Manual,60188000,True,False,2022-07-31
73,86,2,(2016) Toyota Fortuner - MT/Manual,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: MT/Manual
                Warna: Nila
                Kilometer: 39997
                
        ",39997,Nila,MT/Manual,384285000,False,False,2022-07-21
74,99,47,(2017) Toyota Rush - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Rush
                Tahun Pembuatan: 2017
                Transmisi: AT/Otomatis
                Warna: Putih
                Kilometer: 912430
                Harga bisa di NEGO!
        ",912430,Putih,AT/Otomatis,322026000,False,True,2022-12-24
75,51,21,(2012) Hyundai Santa Fe - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Santa Fe
                Tahun Pembuatan: 2012
                Transmisi: MT/Manual
                Warna: Magenta
                Kilometer: 743786
                Harga bisa di NEGO!
        ",743786,Magenta,MT/Manual,28907000,False,True,2022-12-10
76,52,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Koral
                Kilometer: 895323
                
        ",895323,Koral,MT/Manual,237956000,False,False,2022-04-30
77,61,35,(2022) Daihatsu Xenia - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Xenia
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Biru dongker
                Kilometer: 210409
                Harga bisa di NEGO!
        ",210409,Biru dongker,MT/Manual,467857000,False,True,2021-06-15
78,65,33,(2012) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2012
                Transmisi: AT/Otomatis
                Warna: Merah bata
                Kilometer: 401772
                Harga bisa di NEGO!
        ",401772,Merah bata,AT/Otomatis,90928000,True,True,2022-09-04
79,85,2,(2016) Toyota Fortuner - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Toyota
                Model: Toyota Fortuner
                Tahun Pembuatan: 2016
                Transmisi: AT/Otomatis
                Warna: Magenta
                Kilometer: 806220
                
        ",806220,Magenta,AT/Otomatis,277513000,True,False,2021-07-05
80,4,48,(2022) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2022
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 797654
                
        ",797654,Kuning,MT/Manual,83702000,False,False,2022-06-13
81,55,7,(2019) Daihatsu Ayla - MT/Manual,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: MT/Manual
                Warna: Ungu
                Kilometer: 751951
                Harga bisa di NEGO!
        ",751951,Ungu,MT/Manual,448868000,False,True,2021-12-25
82,36,45,(2022) Honda Jazz - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Honda
                Model: Honda Jazz
                Tahun Pembuatan: 2022
                Transmisi: AT/Otomatis
                Warna: Biru dongker
                Kilometer: 609487
                Harga bisa di NEGO!
        ",609487,Biru dongker,AT/Otomatis,295802000,False,True,2023-01-15
83,99,7,(2019) Daihatsu Ayla - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: Daihatsu
                Model: Daihatsu Ayla
                Tahun Pembuatan: 2019
                Transmisi: AT/Otomatis
                Warna: Perak
                Kilometer: 562352
                Harga bisa di NEGO!
        ",562352,Perak,AT/Otomatis,449687000,False,True,2022-08-14
84,38,8,(2021) Hyundai Ioniq 5 - MT/Manual,"
            Spesifikasi Mobil
                Merek: Hyundai
                Model: Hyundai Ioniq 5
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Kuning
                Kilometer: 41185
                
        ",41185,Kuning,MT/Manual,182093000,False,False,2023-11-02
85,47,42,(2018) BMW 3301 - AT/Otomatis,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2018
                Transmisi: AT/Otomatis
                Warna: Merah
                Kilometer: 249689
                Harga bisa di NEGO!
        ",249689,Merah,AT/Otomatis,125809000,True,True,2021-10-18
86,70,14,(2021) BMW 3301 - MT/Manual,"
            Spesifikasi Mobil
                Merek: BMW
                Model: BMW 3301
                Tahun Pembuatan: 2021
                Transmisi: MT/Manual
                Warna: Hitam
                Kilometer: 105456
                
        ",105456,Hitam,MT/Manual,104582000,False,False,2022-07-27
